,aid,answered,qid,tid,when
0,594,2,594,nazri.rahman,1 hour ago
1,592,4,593,mohamed.mubeen,1 day ago
2,595,2,593,nazri.rahman,1 hour ago
3,596,2,593,yuanjie.liu,1 hour ago
4,587,4,589,mohamed.mubeen,2 days ago
5,593,1,589,swetha.narayanan,22 hours ago
6,585,4,588,mohamed.mubeen,3 days ago
7,586,1,588,angel.siew,3 days ago
8,590,1,588,lai.wai.mun.%28.karen.%29,1 day ago
9,584,4,587,mohamed.mubeen,4 days ago
10,579,3,585,marsya.adlina,1 week ago
11,574,3,583,marsya.adlina,1 week ago
12,575,3,583,marsya.adlina,1 week ago
13,571,1,582,lee.wee.liang.cedric,1 week ago
14,567,3,581,ardon.low,1 week ago
15,568,2,581,lim.hwee.choo.28,1 week ago
16,569,2,581,lim.hwee.choo.28,1 week ago
17,563,1,580,lim.hwee.choo.88,1 week ago
18,597,2,580,yuanjie.liu,33 minutes ago
19,564,4,580,desmond.leong.29,1 week ago
20,570,3,580,ardon.low,1 week ago
21,583,1,580,jackson.tan.65,6 days ago
22,566,4,579,desmond.leong.29,1 week ago
23,562,4,578,desmond.leong.29,1 week ago
24,560,4,577,desmond.leong.29,1 week ago
25,561,2,577,corliss.lim.zi.hwee,1 week ago
26,554,1,575,wenguang.zhao,1 week ago
27,553,1,575,seoh.yi.jie.daniel,1 week ago
28,576,2,575,ma.jinyue,1 week ago
29,558,2,575,johnson.43,1 week ago
30,547,1,574,eric.quek,2 weeks ago
31,550,3,574,wong.chee.kong,1 week ago
32,552,2,574,kabeer.ahmed,1 week ago
33,556,2,574,corliss.lim.zi.hwee,1 week ago
34,545,3,571,ardon.low,2 weeks ago
35,546,2,571,sherlyn.15,2 weeks ago
36,551,3,571,wong.chee.kong,1 week ago
37,577,2,571,ma.jinyue,1 week ago
38,530,1,570,tian,2 weeks ago
39,544,2,570,sherlyn.15,2 weeks ago
40,557,2,570,johnson.43,1 week ago
41,535,5,570,patricia.teo,2 weeks ago
42,536,4,570,norwahidah.senin,2 weeks ago
43,528,1,568,madeline.leow,2 weeks ago
44,529,1,568,aloysius.teh,2 weeks ago
45,540,5,568,patricia.teo,2 weeks ago
46,548,1,568,ray.ng.10,1 week ago
47,527,1,567,samuel.seah.rui.yi,2 weeks ago
48,537,4,567,norwahidah.senin,2 weeks ago
49,538,4,567,norwahidah.senin,2 weeks ago
50,549,3,567,wong.chee.kong,1 week ago
51,526,1,566,albert.li.jia.wei,2 weeks ago
52,539,4,566,norwahidah.senin,2 weeks ago
53,523,4,565,loo.sze.jia.76,2 weeks ago
54,541,5,565,patricia.teo,2 weeks ago
55,581,4,565,lesley.leong.pui.yok,1 week ago
56,521,3,564,loi.poh.weng,2 weeks ago
57,525,2,564,kabeer.ahmed,2 weeks ago
58,542,5,564,patricia.teo,2 weeks ago
59,582,4,564,lesley.leong.pui.yok,1 week ago
60,522,3,563,loi.poh.weng,2 weeks ago
61,516,115,562,kuro.sensei,3 weeks ago
62,520,1,562,wu.junyan,3 weeks ago
63,517,4,559,loo.sze.jia.76,3 weeks ago
64,518,1,559,o.porcheliyan,3 weeks ago
65,512,2,558,tay.jia.yun,3 weeks ago
66,543,5,558,patricia.teo,2 weeks ago
67,572,1,558,ali,1 week ago
68,509,6,555,rander.lim.boon.chun,3 weeks ago
69,510,2,555,koh.joon.kit.jester,3 weeks ago
70,508,6,554,rander.lim.boon.chun,3 weeks ago
71,532,2,554,kelsey.ong.hui.ping,2 weeks ago
72,503,6,552,rander.lim.boon.chun,3 weeks ago
73,505,10,551,,3 weeks ago
74,506,6,551,rander.lim.boon.chun,3 weeks ago
75,507,1,550,mohamad.fauzi.bin.as%27ad,3 weeks ago
76,511,2,550,koh.joon.kit.jester,3 weeks ago
77,497,4,549,loo.sze.jia.76,3 weeks ago
78,501,6,549,rander.lim.boon.chun,3 weeks ago
79,496,1,548,vickie.wu,3 weeks ago
80,534,2,548,kelsey.ong.hui.ping,2 weeks ago
81,499,4,548,loo.sze.jia.76,3 weeks ago
82,491,2,543,zhang.changqing,3 weeks ago
83,493,2,541,zhang.changqing,3 weeks ago
84,487,7,540,darren.lee.70,3 weeks ago
85,513,2,540,tay.jia.yun,3 weeks ago
86,486,7,539,darren.lee.70,3 weeks ago
87,482,7,533,darren.lee.70,3 weeks ago
88,472,1,529,lie.zi.hui,3 weeks ago
89,475,4,529,phyllis.ong.jia.lee,3 weeks ago
90,467,3,527,huang.chunlin.35,3 weeks ago
91,476,4,527,phyllis.ong.jia.lee,3 weeks ago
92,470,1,525,fiona.leong,3 weeks ago
93,471,1,525,lin.congren,3 weeks ago
94,477,4,525,phyllis.ong.jia.lee,3 weeks ago
95,478,4,525,phyllis.ong.jia.lee,3 weeks ago
96,465,1,524,,4 weeks ago
97,463,1,522,lizenghongxuan,4 weeks ago
98,459,29,519,,4 weeks ago
99,469,3,519,huang.chunlin.35,3 weeks ago
100,458,29,517,,4 weeks ago
101,457,1,516,nur.fadzilah.abdul.salim,4 weeks ago
102,452,29,513,,1 month ago
103,450,1,512,chan.bi.wen.jerica,1 month ago
104,451,29,512,,1 month ago
105,448,2,511,bridget.yeo,1 month ago
106,500,3,511,loi.poh.weng,3 weeks ago
107,449,2,510,bridget.yeo,1 month ago
108,502,6,510,rander.lim.boon.chun,3 weeks ago
109,444,4,509,adora.tan,1 month ago
110,447,1,509,sindhuja,1 month ago
111,479,2,509,jean.peiyi,3 weeks ago
112,443,4,508,adora.tan,1 month ago
113,441,2,507,chee.wai,1 month ago
114,446,4,507,adora.tan,1 month ago
115,440,2,506,chee.wai,1 month ago
116,445,4,506,adora.tan,1 month ago
117,442,9,505,albert.praditya,1 month ago
118,439,115,505,kuro.sensei,1 month ago
119,438,115,504,kuro.sensei,1 month ago
120,436,115,503,kuro.sensei,1 month ago
121,435,115,502,kuro.sensei,1 month ago
122,432,9,500,albert.praditya,1 month ago
123,429,115,498,kuro.sensei,1 month ago
124,433,9,493,albert.praditya,1 month ago
125,415,115,486,kuro.sensei,1 month ago
126,419,9,486,albert.praditya,1 month ago
127,414,29,485,,1 month ago
128,420,9,485,albert.praditya,1 month ago
129,412,29,484,,1 month ago
130,411,29,480,,1 month ago
131,410,29,479,,1 month ago
132,409,29,478,,1 month ago
133,408,29,477,,1 month ago
134,418,9,476,albert.praditya,1 month ago
135,421,9,474,albert.praditya,1 month ago
136,407,29,472,,1 month ago
137,406,29,470,,1 month ago
138,578,4,470,lesley.leong.pui.yok,1 week ago
139,404,29,468,,1 month ago
140,405,29,467,,1 month ago
141,403,29,466,,1 month ago
142,402,29,465,,1 month ago
143,400,29,464,,1 month ago
144,398,29,462,,1 month ago
145,399,10,462,eleen.tan,1 month ago
146,396,3,461,tay.woon.teng,1 month ago
147,397,115,460,kuro.sensei,1 month ago
148,393,3,458,tay.woon.teng,1 month ago
149,391,29,457,,1 month ago
150,392,10,457,eleen.tan,1 month ago
151,390,1,456,khushbu.agarwal,1 month ago
152,388,2,455,,1 month ago
153,387,29,454,,1 month ago
154,386,29,453,,1 month ago
155,462,1,452,khang.huynh,4 weeks ago
156,384,29,451,,1 month ago
157,380,29,448,,1 month ago
158,379,29,446,,1 month ago
159,381,29,445,,1 month ago
160,371,2,444,ng.serene,1 month ago
161,374,29,442,,1 month ago
162,369,1,442,,1 month ago
163,368,10,441,eleen.tan,1 month ago
164,370,2,440,ng.serene,1 month ago
165,365,115,439,kuro.sensei,1 month ago
166,364,115,438,kuro.sensei,1 month ago
167,363,115,437,kuro.sensei,1 month ago
168,375,29,437,,1 month ago
169,362,115,436,kuro.sensei,1 month ago
170,361,115,435,kuro.sensei,1 month ago
171,366,10,434,,1 month ago
172,359,115,433,kuro.sensei,1 month ago
173,367,10,432,,1 month ago
174,360,115,432,kuro.sensei,1 month ago
175,358,115,431,kuro.sensei,1 month ago
176,357,115,430,kuro.sensei,1 month ago
177,356,115,429,kuro.sensei,1 month ago
178,434,1,428,,1 month ago
179,355,115,427,kuro.sensei,1 month ago
180,351,115,426,kuro.sensei,1 month ago
181,352,115,425,kuro.sensei,1 month ago
182,353,115,424,kuro.sensei,1 month ago
183,354,115,423,kuro.sensei,1 month ago
184,394,3,423,tay.woon.teng,1 month ago
185,347,2,422,,1 month ago
186,348,115,420,kuro.sensei,1 month ago
187,343,10,418,eleen.tan,1 month ago
188,342,10,416,eleen.tan,1 month ago
189,341,10,414,eleen.tan,1 month ago
190,340,1,412,,1 month ago
191,350,115,410,kuro.sensei,1 month ago
192,337,6,409,lim.michael,1 month ago
193,338,6,409,lim.michael,1 month ago
194,339,6,409,lim.michael,1 month ago
195,331,10,408,,1 month ago
196,332,115,407,kuro.sensei,1 month ago
197,372,1,406,joanne.16,1 month ago
198,336,1,404,erica.lim,1 month ago
199,422,9,403,albert.praditya,1 month ago
200,335,115,402,kuro.sensei,1 month ago
201,328,10,401,eleen.tan,1 month ago
202,389,2,399,,1 month ago
203,326,10,398,eleen.tan,1 month ago
204,324,115,397,kuro.sensei,1 month ago
205,327,10,397,eleen.tan,1 month ago
206,323,115,396,kuro.sensei,1 month ago
207,329,6,395,lim.michael,1 month ago
208,321,115,393,kuro.sensei,1 month ago
209,317,115,392,kuro.sensei,1 month ago
210,316,115,391,kuro.sensei,1 month ago
211,315,115,389,kuro.sensei,1 month ago
212,314,10,388,,1 month ago
213,312,115,387,kuro.sensei,1 month ago
214,311,115,386,kuro.sensei,1 month ago
215,309,115,384,kuro.sensei,1 month ago
216,308,115,383,kuro.sensei,1 month ago
217,306,115,381,kuro.sensei,1 month ago
218,307,6,376,lim.michael,1 month ago
219,305,115,376,kuro.sensei,1 month ago
220,303,10,373,eleen.tan,1 month ago
221,304,115,373,kuro.sensei,1 month ago
222,301,115,372,kuro.sensei,1 month ago
223,319,2,371,,1 month ago
224,320,2,371,,1 month ago
225,298,115,369,kuro.sensei,1 month ago
226,296,115,368,kuro.sensei,1 month ago
227,297,115,367,kuro.sensei,1 month ago
228,299,115,366,kuro.sensei,1 month ago
229,300,115,365,kuro.sensei,1 month ago
230,293,3,364,yang.benjing,1 month ago
231,295,115,363,kuro.sensei,1 month ago
232,291,115,362,kuro.sensei,1 month ago
233,294,3,362,yang.benjing,1 month ago
234,287,115,360,kuro.sensei,1 month ago
235,292,3,358,yang.benjing,1 month ago
236,281,115,356,kuro.sensei,1 month ago
237,284,115,354,kuro.sensei,1 month ago
238,285,1,350,,1 month ago
239,280,115,350,kuro.sensei,1 month ago
240,277,115,347,kuro.sensei,1 month ago
241,278,1,347,tew.junhao,1 month ago
242,275,115,344,kuro.sensei,1 month ago
243,272,115,339,kuro.sensei,1 month ago
244,266,115,338,kuro.sensei,1 month ago
245,580,4,338,lesley.leong.pui.yok,1 week ago
246,265,115,334,kuro.sensei,1 month ago
247,279,6,334,lim.michael,1 month ago
248,263,115,328,kuro.sensei,1 month ago
249,258,115,327,kuro.sensei,1 month ago
250,259,1,327,xin.miao,1 month ago
251,262,115,326,kuro.sensei,1 month ago
252,257,115,323,kuro.sensei,1 month ago
253,256,115,322,kuro.sensei,1 month ago
254,255,115,320,kuro.sensei,1 month ago
255,254,115,319,kuro.sensei,1 month ago
256,253,10,318,,1 month ago
257,249,115,318,kuro.sensei,1 month ago
258,246,1,317,jordan.tan.rei.yao,1 month ago
259,243,115,315,kuro.sensei,1 month ago
260,244,115,314,kuro.sensei,1 month ago
261,241,115,310,kuro.sensei,1 month ago
262,245,115,309,kuro.sensei,1 month ago
263,237,115,308,kuro.sensei,1 month ago
264,236,115,307,kuro.sensei,1 month ago
265,229,115,300,kuro.sensei,1 month ago
266,228,10,265,,1 month ago
267,235,1,265,yvonne.koh.60,1 month ago
268,223,10,264,,1 month ago
269,226,10,264,,1 month ago
270,203,1,253,muhammad.ruzaimi,2 months ago
271,222,1,252,wang.hao.24,1 month ago
272,202,115,242,kuro.sensei,2 months ago
273,195,1,231,,2 months ago
274,193,115,230,kuro.sensei,2 months ago
275,192,115,226,kuro.sensei,2 months ago
276,187,115,222,kuro.sensei,2 months ago
277,186,115,221,kuro.sensei,2 months ago
278,181,115,208,kuro.sensei,2 months ago
279,173,2,208,koh.zhen.ye,2 months ago
280,147,2,177,koh.zhen.ye,2 months ago
281,126,115,158,kuro.sensei,2 months ago
282,124,115,157,kuro.sensei,2 months ago
283,125,115,155,kuro.sensei,2 months ago
284,123,115,154,kuro.sensei,2 months ago
285,34,115,34,kuro.sensei,3 months ago
286,242,1,34,,1 month ago
